MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA23132,LN827067,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Gerbera,crocea,shrubland,Subtropical shrubland,fynbos,subtropical,Afrotropic,,,,,379,,Africa,South Africa,Western Cape,Jonkershoek 2,33deg59.35'S 18deg58.27'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Impact of alien pines on local arbuscular mycorrhizal fungal communities ? evidence from two continents,"Gazol, A.; Zobel, M.; Cantero, J. J.; Davison, J.; Esler, K. J.; Jairus, T.; Opik, M.; Vasar, M.; Moora, M."
MOA19248,LN900047,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19249,LN900048,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19348,LN900147,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19349,LN900148,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19354,LN900153,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19355,LN900154,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19366,LN900165,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19367,LN900166,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,successional,Azonal & successional,abandoned quarry,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Koguva,58deg36.35'N 23deg5.32'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19463,LN900262,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,other,composite root sample,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19464,LN900263,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,other,composite root sample,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19483,LN900282,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19484,LN900283,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19576,LN900375,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00242,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19577,LN900376,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00242,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19578,LN900377,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19579,LN900378,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19582,LN900381,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19583,LN900382,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19592,LN900391,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19593,LN900392,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Nommkula,58deg40.04'N 23deg12.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19807,LN900606,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Lou,58deg6.13'N 22deg11.24'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19808,LN900607,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Lou,58deg6.13'N 22deg11.24'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19925,LN900724,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19926,LN900725,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19931,LN900730,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19932,LN900731,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19943,LN900742,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA19944,LN900743,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,other,composite root sample,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20049,LN900848,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20050,LN900849,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20055,LN900854,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20056,LN900855,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20065,LN900864,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
MOA20066,LN900865,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00338,soil,,,,,,,,successional,Azonal & successional,abandoned forestation trial site on alvar,temperate,Palearctic,,,,,,,Europe,Estonia,Saare County,Ilpla,58deg18.05'N 22deg38.31'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,FEMS Microbiology Ecology,2016,Symbiont dynamics during ecosystem succession: co-occurring plant and arbuscular mycorrhizal fungal communities,"Garcia de Leon, D.; Moora, M.; Opik, M.; Neuenkamp, L.; Gerz, M.; Jairus, T.; Vasar, M.; Bueno, C. G.; Davison, J.; Zobel, M."
