MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA36135,LT724038,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36136,LT724039,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36139,LT724042,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36140,LT724043,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36200,LT724103,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,soil,,,,,,,,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36201,LT724104,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,soil,,,,,,,,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36204,LT724107,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,soil,,,,,,,,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA36205,LT724108,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,soil,,,,,,,,forest,Temperate broadleaf & mixed forest,boreonemoral mixed forestÃÂ ,temperate,Palearctic,5,2.42,52,0.134,57.5,680,Europe,Estonia,Tartu County,Vapramae,58deg15.05'N 26deg27.37'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2018,Effects of land use on arbuscular mycorrhizal fungal communities in Estonia,"Sepp, S.-K.; Jairus, T.; Vasar, M.; Zobel, M.; Opik, M."
MOA28521,LT829454,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28522,LT829455,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28571,LT829504,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00238,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28572,LT829505,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00238,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28577,LT829510,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28578,LT829511,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29359,LT829565,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,jacobaeus,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29360,LT829566,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,jacobaeus,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27040,LT829583,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27095,LT829638,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27096,LT829639,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28594,LT829730,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28595,LT829731,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28648,LT829784,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00238,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28649,LT829785,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00238,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28659,LT829795,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28660,LT829796,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27667,LT829819,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27668,LT829820,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00446,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27709,LT829861,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27710,LT829862,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00281,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28727,LT830023,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,shrubland,tundra,natural birch forest,boreal,Palearctic,4.9,5.03%,6 mg kg-1,0.362%,92,,Europe,Iceland,Eastern Region,Hoffell,64deg25.12'N 15deg23.52'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28728,LT830024,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,shrubland,tundra,natural birch forest,boreal,Palearctic,4.9,5.03%,6 mg kg-1,0.362%,92,,Europe,Iceland,Eastern Region,Hoffell,64deg25.12'N 15deg23.52'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28831,LT830250,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Rosanae,Malvales,Cistaceae,Cistus,creticus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
