MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA27046,LT829589,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00058,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27047,LT829590,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00063,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27048,LT829591,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00063,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27092,LT829635,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28862,LT829655,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Umbilicus,schmidtii,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28874,LT829667,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00058,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Umbilicus,schmidtii,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28875,LT829668,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00058,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Umbilicus,schmidtii,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,846,,Africa,Cape Verde,Santiago,Santiago,15deg10.49'N 23deg41.27'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28602,LT829738,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00063,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28603,LT829739,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00063,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28653,LT829789,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28654,LT829790,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27681,LT829833,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27682,LT829834,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29423,LT829923,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00353,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,jacobaeus,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29424,LT829924,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00353,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,jacobaeus,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27119,LT829938,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27120,LT829939,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27146,LT829965,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Tornabenea,annua,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27625,LT830297,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00054,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27626,LT830298,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00054,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27627,LT830299,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27628,LT830300,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00060,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27629,LT830301,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00061,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27630,LT830302,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00061,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Asteriscus,spinosus,forest,,mediterranean scrub,subtropical,Palearctic,6.2,0%,9 mg kg-1,,215,,Europe,Greece,Crete,Chania,35deg27.33'N 23deg48.03'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32572,LT830627,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32573,LT830628,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32575,LT830630,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32576,LT830631,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
